Region	Country	Year	Month	Product	Category	Sales	Units
Europe	Germany	2017	12	Oboe	Winds	5418.00	358
Europe	Germany	2017	12	Clarinet	Winds	6108.00	464
Europe	Germany	2017	12	Trumpet	Brass	4162.00	491
Europe	Germany	2017	12	Trombone	Brass	5724.00	629
Europe	Germany	2017	12	Tuba	Brass	3988.00	238
Europe	Germany	2017	12	Sax	Winds	3709.00	238
Europe	UK	2017	12	Piano	Strings	6835.00	674
Europe	UK	2017	12	Violin	Strings	3149.00	272
Europe	UK	2017	12	Cello	Strings	6095.00	439
Europe	UK	2017	12	Guitar	Strings	5181.00	296
Europe	UK	2017	12	Flute	Winds	2623.00	431
Europe	UK	2017	12	Oboe	Winds	3133.00	217
Europe	UK	2017	12	Clarinet	Winds	2006.00	632
Europe	UK	2017	12	Trumpet	Brass	2918.00	669
Europe	UK	2017	12	Trombone	Brass	3080.00	545
Europe	UK	2017	12	Tuba	Brass	4671.00	517
Europe	UK	2017	12	Sax	Winds	2690.00	275
Europe	Spain	2017	12	Piano	Strings	5643.00	491
Europe	Spain	2017	12	Violin	Strings	6714.00	214
Europe	Spain	2017	12	Cello	Strings	4339.00	448
Europe	Spain	2017	12	Guitar	Strings	2320.00	368
Europe	Spain	2017	12	Flute	Winds	5908.00	247
Europe	Spain	2017	12	Oboe	Winds	6487.00	299
Europe	Spain	2017	12	Clarinet	Winds	3788.00	265
Europe	Spain	2017	12	Trumpet	Brass	5771.00	697
Europe	Spain	2017	12	Trombone	Brass	2592.00	522
Europe	Spain	2017	12	Tuba	Brass	2314.00	576
Europe	Spain	2017	12	Sax	Winds	2251.00	448
Africa	Egypt	2017	12	Piano	Strings	6121.00	590
Africa	Egypt	2017	12	Violin	Strings	3403.00	255
Africa	Egypt	2017	12	Cello	Strings	3563.00	484
Africa	Egypt	2017	12	Guitar	Strings	4036.00	454
Africa	Egypt	2017	12	Flute	Winds	2152.00	660
Africa	Egypt	2017	12	Oboe	Winds	2376.00	484
Africa	Egypt	2017	12	Clarinet	Winds	6553.00	377
Africa	Egypt	2017	12	Trumpet	Brass	6031.00	469
Africa	Egypt	2017	12	Trombone	Brass	5849.00	564
Africa	Egypt	2017	12	Tuba	Brass	2376.00	601
Africa	Egypt	2017	12	Sax	Winds	2059.00	273
Africa	Morocco	2017	12	Piano	Strings	5200.00	651
Africa	Morocco	2017	12	Violin	Strings	4900.00	244
Africa	Morocco	2017	12	Cello	Strings	2593.00	597
Africa	Morocco	2017	12	Guitar	Strings	2808.00	604
Africa	Morocco	2017	12	Flute	Winds	6087.00	388
Africa	Morocco	2017	12	Oboe	Winds	5197.00	684
Africa	Morocco	2017	12	Clarinet	Winds	6048.00	318
Africa	Morocco	2017	12	Trumpet	Brass	5980.00	466
Africa	Morocco	2017	12	Trombone	Brass	3314.00	543
Africa	Morocco	2017	12	Tuba	Brass	3333.00	655
Africa	Morocco	2017	12	Sax	Winds	2089.00	208
Asia	Japan	2017	12	Piano	Strings	5709.00	369
Asia	Japan	2017	12	Violin	Strings	4081.00	207
Asia	Japan	2017	12	Cello	Strings	4106.00	467
Asia	Japan	2017	12	Guitar	Strings	3893.00	565
Asia	Japan	2017	12	Flute	Winds	5581.00	487
Asia	Japan	2017	12	Oboe	Winds	5665.00	446
Asia	Japan	2017	12	Clarinet	Winds	3016.00	221
Asia	Japan	2017	12	Trumpet	Brass	5964.00	286
Asia	Japan	2017	12	Trombone	Brass	6135.00	408
Asia	Japan	2017	12	Tuba	Brass	2923.00	553
Asia	Japan	2017	12	Sax	Winds	3767.00	556
Asia	China	2017	12	Piano	Strings	6634.00	624
Asia	China	2017	12	Violin	Strings	2364.00	384
Asia	China	2017	12	Cello	Strings	5787.00	298
Asia	China	2017	12	Guitar	Strings	5765.00	399
Asia	China	2017	12	Flute	Winds	5564.00	428
Asia	China	2017	12	Oboe	Winds	6214.00	582
Asia	China	2017	12	Clarinet	Winds	6772.00	678
Asia	China	2017	12	Trumpet	Brass	6622.00	217
Asia	China	2017	12	Trombone	Brass	6242.00	404
Asia	China	2017	12	Tuba	Brass	4084.00	332
Asia	China	2017	12	Sax	Winds	3466.00	665
Asia	India	2017	12	Piano	Strings	4648.00	267
Asia	India	2017	12	Violin	Strings	3486.00	355
Asia	India	2017	12	Cello	Strings	4326.00	377
Asia	India	2017	12	Guitar	Strings	6039.00	459
Asia	India	2017	12	Flute	Winds	6361.00	345
Asia	India	2017	12	Oboe	Winds	5941.00	438
Asia	India	2017	12	Clarinet	Winds	4745.00	628
Asia	India	2017	12	Trumpet	Brass	4736.00	236
Asia	India	2017	12	Trombone	Brass	3980.00	533
Asia	India	2017	12	Tuba	Brass	3580.00	411
Asia	India	2017	12	Sax	Winds	5099.00	406
Asia	Thailand	2017	12	Piano	Strings	2383.00	398
Asia	Thailand	2017	12	Violin	Strings	2928.00	455
Asia	Thailand	2017	12	Cello	Strings	5204.00	384
Asia	Thailand	2017	12	Guitar	Strings	4600.00	697
Asia	Thailand	2017	12	Flute	Winds	6883.00	324
Asia	Thailand	2017	12	Oboe	Winds	4328.00	524
Asia	Thailand	2017	12	Clarinet	Winds	5942.00	568
Asia	Thailand	2017	12	Trumpet	Brass	4413.00	403
Asia	Thailand	2017	12	Trombone	Brass	3716.00	621
Asia	Thailand	2017	12	Tuba	Brass	2512.00	692
Asia	Thailand	2017	12	Sax	Winds	4752.00	526
Europe	Italy	2017	12	Piano	Strings	5155.00	588
Europe	Italy	2017	12	Violin	Strings	3442.00	371
Europe	Italy	2017	12	Cello	Strings	2509.00	698
Europe	Italy	2017	12	Guitar	Strings	6920.00	422
Europe	Italy	2017	12	Flute	Winds	4396.00	231
Europe	Italy	2017	12	Oboe	Winds	4198.00	382
Europe	Italy	2017	12	Clarinet	Winds	2555.00	322
Europe	Italy	2017	12	Trumpet	Brass	6559.00	272
Europe	Italy	2017	12	Trombone	Brass	4161.00	474
Europe	Italy	2017	12	Tuba	Brass	4198.00	439
Europe	Italy	2017	12	Sax	Winds	6588.00	633
South America	Mexico	2017	12	Piano	Strings	4111.00	693
South America	Mexico	2017	12	Violin	Strings	3427.00	376
South America	Mexico	2017	12	Cello	Strings	4237.00	556
South America	Mexico	2017	12	Guitar	Strings	6749.00	238
South America	Mexico	2017	12	Flute	Winds	3847.00	654
South America	Mexico	2017	12	Oboe	Winds	5624.00	655
South America	Mexico	2017	12	Clarinet	Winds	5186.00	220
South America	Mexico	2017	12	Trumpet	Brass	5883.00	534
South America	Mexico	2017	12	Trombone	Brass	6364.00	226
South America	Mexico	2017	12	Tuba	Brass	6135.00	448
South America	Mexico	2017	12	Sax	Winds	5495.00	646
South America	Brazil	2017	12	Piano	Strings	5036.00	458
South America	Brazil	2017	12	Violin	Strings	6089.00	332
South America	Brazil	2017	12	Cello	Strings	4797.00	554
South America	Brazil	2017	12	Guitar	Strings	3692.00	526
South America	Brazil	2017	12	Flute	Winds	5959.00	233
South America	Brazil	2017	12	Oboe	Winds	3776.00	493
South America	Brazil	2017	12	Clarinet	Winds	3399.00	686
South America	Brazil	2017	12	Trumpet	Brass	5882.00	278
South America	Brazil	2017	12	Trombone	Brass	3605.00	623
South America	Brazil	2017	12	Tuba	Brass	4008.00	587
South America	Brazil	2017	12	Sax	Winds	3184.00	220
South America	Argentina	2017	12	Piano	Strings	3250.00	298
South America	Argentina	2017	12	Violin	Strings	3632.00	683
South America	Argentina	2017	12	Cello	Strings	2695.00	590
South America	Argentina	2017	12	Guitar	Strings	2348.00	449
South America	Argentina	2017	12	Flute	Winds	4558.00	205
South America	Argentina	2017	12	Oboe	Winds	4900.00	503
South America	Argentina	2017	12	Clarinet	Winds	4576.00	329
South America	Argentina	2017	12	Trumpet	Brass	3540.00	327
South America	Argentina	2017	12	Trombone	Brass	3646.00	599
South America	Argentina	2017	12	Tuba	Brass	6971.00	465
South America	Argentina	2017	12	Sax	Winds	5718.00	236
